"product_id","time_id","customer_id","promotion_id","store_id","store_sales","store_cost","unit_sales"
"909","838","6345",,"19","6.2000","2.5420","4"
"1492","838","6533",,"19","4.5600","1.7784","3"
"549","838","6533",,"19","5.0400","2.1168","3"
"1350","838","9822",,"19","2.7600","0.9108","3"
"220","838","9822",,"19","5.1000","2.2950","2"
"1223","838","9822",,"19","2.3600","1.0384","4"
"187","838","9822",,"19","5.2800","2.3232","4"
"1323","838","9822",,"19","11.7600","5.8800","4"
"320","838","6412",,"19","9.7800","3.3252","3"
"923","838","6412",,"19","4.3200","1.3824","3"
"1499","838","6412",,"19","2.7800","1.1398","2"
"1329","838","6412",,"19","4.9500","1.4850","3"
"1013","838","6412",,"19","3.1000","1.4260","2"
"403","838","6412",,"19","4.6500","2.2320","3"
"674","838","6412",,"19","9.5400","2.9574","3"
"1526","838","8940",,"19","3.3000","1.1550","2"
"484","838","576",,"19","14.5600","4.5136","4"
"821","838","576",,"19","5.7300","2.6358","3"
"637","838","576",,"19","1.7200","0.8256","2"
"1187","838","576",,"19","6.6000","2.1780","3"
"1097","838","576",,"19","6.4500","3.0315","3"
"221","838","576",,"19","14.6400","5.5632","4"
"877","838","576",,"19","4.7400","1.8960","3"
"1344","838","9995",,"19","4.5600","2.0064","3"
"1427","838","9995",,"19","6.5400","2.8776","2"
"1178","838","9995",,"19","7.5600","3.7044","2"
"368","838","9995",,"19","3.4200","1.2312","3"
"824","838","9995",,"19","6.3300","2.1522","3"
"601","838","9995",,"19","8.5200","2.8116","4"
"125","838","9995",,"19","6.9600","2.2968","3"
"641","838","6627",,"19","7.9600","3.0248","2"
"1151","838","6627",,"19","1.8600","0.8928","3"
"28","838","4561",,"19","11.7300","4.4574","3"
"271","838","4561",,"19","7.1100","2.6307","3"
"1513","838","4561",,"19","5.7000","2.1090","3"
"904","838","4561",,"19","4.5000","2.2050","3"
"760","838","4561",,"19","5.6100","2.3562","3"
"777","838","4561",,"19","14.8800","6.1008","4"
"481","838","7118",,"19","8.5500","3.8475","3"
"1297","838","7118",,"19","6.6400","2.7224","4"
"1553","838","7118",,"19","5.5800","2.4552","3"
"45","838","3610",,"19","1.5900","0.5883","3"
"221","838","3610",,"19","10.9800","5.3802","3"
"105","838","3610",,"19","11.1600","5.4684","3"
"454","838","3610",,"19","3.7200","1.8228","4"
"964","838","3610",,"19","7.9600","2.7860","4"
"993","838","3610",,"19","11.8500","5.5695","3"
"78","838","3610",,"19","6.5700","3.0222","3"
"1544","838","9128",,"19","5.8400","1.8104","4"
"1200","838","9128",,"19","7.4800","3.2912","4"
"983","858","3338",,"19","1.6400","0.7872","2"
"201","858","3338",,"19","9.0000","4.0500","4"
"1403","858","3338",,"19","9.7600","4.0016","4"
"1326","858","3338",,"19","8.5500","3.1635","5"
"1143","858","3338",,"19","3.5200","1.6192","2"
"135","858","10137",,"19","11.6700","3.6177","3"
"405","858","10137",,"19","14.7600","5.0184","4"
"422","858","10137",,"19","7.3400","3.0828","2"
"372","858","10137",,"19","15.9200","5.4128","4"
"1144","858","10229",,"19","2.5500","1.2495","3"
"1281","858","10229",,"19","8.3100","3.1578","3"
"865","858","8093",,"19","5.5800","2.2878","2"
"1387","858","8093",,"19","6.9800","2.3732","2"
"965","858","8093",,"19","4.5900","1.7901","3"
"1087","858","8093",,"19","4.9800","2.2410","3"
"305","858","8093",,"19","10.1700","3.7629","3"
"1094","858","8093",,"19","11.3100","3.5061","3"
"1430","858","8093",,"19","6.7200","2.4192","2"
"1547","858","3963",,"19","9.5200","4.1888","4"
"898","858","3963",,"19","3.4800","1.4268","2"
"1287","858","3963",,"19","2.8000","1.0640","2"
"1264","858","3963",,"19","7.0500","3.2430","3"
"189","858","3963",,"19","13.8000","4.9680","4"
"299","858","3963",,"19","5.0400","1.6128","3"
"382","858","3963",,"19","3.2400","1.1016","2"
"1008","858","4929",,"19","3.5600","1.6376","4"
"519","858","4929",,"19","11.4600","4.8132","3"
"293","858","4720",,"19","6.4000","1.9840","4"
"1175","858","4720",,"19","3.4600","1.3148","2"
"1232","858","4720",,"19","2.2600","0.8136","2"
"416","858","3933",,"19","13.2800","6.2416","4"
"393","858","3933",,"19","4.4800","1.7920","4"
"876","858","3933",,"19","6.8400","2.6676","4"
"572","858","3933",,"19","5.0200","2.2088","2"
"655","858","3933",,"19","6.9300","2.1483","3"
"406","858","3933",,"19","3.2800","1.4432","2"
"456","858","7000",,"19","8.0100","2.4030","3"
"1005","858","7000",,"19","10.9600","3.2880","4"
"915","858","7000",,"19","8.6100","3.0996","3"
"40","858","7000",,"19","2.9700","1.4256","3"
"374","858","8939",,"19","5.9600","2.2648","4"
"1322","858","8939",,"19","9.6000","3.5520","3"
"1179","858","8939",,"19","10.5200","4.5236","4"
"1196","858","8939",,"19","8.7600","4.2924","3"
"87","858","9009",,"19","5.3400","2.5098","3"
"1356","858","9009",,"19","6.4000","2.4320","4"
"1079","858","9009",,"19","6.6300","2.0553","3"
"1495","858","9009",,"19","6.9600","2.9232","2"
"247","858","9009",,"19","5.3400","2.5098","3"
"1289","858","9009",,"19","3.6300","1.2342","3"
"1419","858","8875",,"19","1.6600","0.7802","2"
"143","858","8875",,"19","9.8400","4.1328","4"
"439","858","8875",,"19","10.5000","4.0950","3"
"283","858","8875",,"19","5.4600","2.2386","2"
"1165","858","8875",,"19","11.2800","5.6400","4"
"77","858","8875",,"19","8.4000","3.3600","3"
"639","858","8875",,"19","13.1200","5.3792","4"
"689","858","5266",,"19","3.5200","1.5488","2"
"1129","858","1227",,"19","7.2900","2.1870","3"
"573","858","1227",,"19","13.5600","6.6444","4"
"1195","858","1302",,"19","4.9800","2.3406","3"
"374","858","1302",,"19","2.9800","1.2814","2"
"137","858","1302",,"19","7.4000","3.4040","2"
"680","858","7668",,"19","4.4100","1.4112","3"
"363","858","7668",,"19","7.2800","2.7664","4"
"1312","858","7668",,"19","6.1200","1.8360","4"
"590","858","5938",,"19","7.7200","2.5476","4"
"1046","858","5938",,"19","6.6400","2.7224","4"
"823","858","5938",,"19","10.2900","3.2928","3"
"347","858","5938",,"19","3.6000","1.7280","3"
"1362","858","5938",,"19","5.9600","2.9800","4"
"1432","858","5938",,"19","3.6000","1.1880","2"
"490","858","5938",,"19","4.9500","2.0790","3"
"583","858","4164",,"19","6.4400","2.6404","4"
"627","858","4164",,"19","5.1000","2.3460","3"
"910","858","4164",,"19","3.6800","1.2144","2"
"1426","858","821",,"19","11.2200","3.3660","3"
"71","858","821",,"19","5.5200","1.6560","2"
"999","858","415",,"19","8.1300","3.1707","3"
"614","858","423",,"19","11.3400","3.4020","3"
"924","858","423",,"19","10.8000","4.3200","4"
"1440","858","7316",,"19","5.6200","2.1356","2"
"418","858","7316",,"19","12.6400","5.9408","4"
"780","858","7316",,"19","8.5200","3.1524","3"
"424","858","7316",,"19","5.8000","2.2040","4"
"1433","858","5252",,"19","13.1500","5.2600","5"
"851","858","5252",,"19","7.5300","2.4849","3"
"1040","858","5252",,"19","5.2800","1.6896","4"
"58","858","5252",,"19","9.2400","3.5112","4"
"302","858","5252",,"19","17.2500","6.2100","5"
"577","858","9822",,"19","7.8600","3.6156","3"
"288","858","9822",,"19","8.5800","3.9468","3"
"11","858","9822",,"19","10.5300","3.3696","3"
"427","858","9822",,"19","6.4200","2.8248","3"
"737","858","9822",,"19","5.1200","2.2016","4"
"221","858","9822",,"19","14.6400","6.2952","4"
"211","858","9822",,"19","10.8800","5.3312","4"
"1386","858","9822",,"19","6.5600","2.6896","4"
"943","858","1799",,"19","7.4100","2.2230","3"
"334","858","1799",,"19","3.9000","1.5210","5"
"604","858","1799",,"19","5.0000","2.4500","4"
"620","858","1799",,"19","2.9200","1.3140","4"
"571","858","1799",,"19","5.0000","2.3500","4"
"720","858","1799",,"19","2.5800","0.7740","3"
"271","858","1799",,"19","11.8500","4.6215","5"
"285","858","1814",,"19","5.5800","2.3994","3"
"408","858","1814",,"19","8.8000","4.1360","4"
"1184","858","1814",,"19","8.5200","3.5784","3"
"414","858","1814",,"19","11.0800","4.2104","4"
"1423","858","1777",,"19","9.4800","4.4556","4"
"840","858","1777",,"19","4.1100","1.3563","3"
"1443","858","1777",,"19","6.5100","2.9295","3"
"48","858","1777",,"19","5.6400","2.1432","3"
"291","858","1777",,"19","6.6600","2.9970","3"
"1533","858","1777",,"19","10.0000","3.1000","4"
"924","858","1777",,"19","10.8000","4.1040","4"
"112","858","9680",,"19","4.5200","2.0340","4"
"488","858","9680",,"19","7.7700","3.7296","3"
"1331","858","9680",,"19","5.4800","2.0276","2"
"361","858","9680",,"19","3.3900","1.1187","3"
"1297","858","9680",,"19","6.6400","2.3240","4"
"461","858","9680",,"19","8.1600","3.1008","3"
"998","858","9680",,"19","3.7500","1.8000","3"
"1487","858","9808",,"19","3.8000","1.7100","4"
"1037","858","9808",,"19","1.7400","0.6612","3"
"1241","858","9808",,"19","8.9400","2.7714","3"
"1457","858","9808",,"19","6.6800","2.0040","2"
"395","858","9808",,"19","8.8800","3.1968","4"
"1197","858","9808",,"19","9.4200","3.9564","3"
"1174","858","9808",,"19","6.8100","2.3835","3"
"1334","858","2402",,"19","3.6800","1.4720","2"
"325","858","2402",,"19","4.5300","2.0838","3"
"236","858","2402",,"19","5.4300","2.0634","3"
"918","858","2402",,"19","11.8800","4.3956","4"
"429","858","2402",,"19","3.0200","1.1174","2"
"752","858","2402",,"19","2.5500","1.0965","3"
"928","858","2402",,"19","4.9500","1.7325","3"
"812","858","2402",,"19","10.0200","4.5090","3"
"1474","858","4661",,"19","6.4500","2.9025","3"
"1391","858","2432",,"19","3.4800","1.4268","3"
"1380","858","2432",,"19","10.8600","4.4526","3"
"998","858","2432",,"19","3.7500","1.7625","3"
"49","858","4972",,"19","13.5200","5.1376","4"
"731","858","4972",,"19","19.0500","7.2390","5"
"1220","858","1620",,"19","7.8000","2.8860","4"
"1064","858","1620",,"19","1.0800","0.3456","2"
"388","858","1620",,"19","9.4000","4.6060","4"
"858","858","1620",,"19","8.8800","2.7528","4"
"1420","858","1620",,"19","3.4600","1.4186","2"
"635","858","6882",,"19","4.1400","1.4490","3"
"92","858","6882",,"19","2.4900","1.0956","3"
"163","858","6882",,"19","7.1400","2.4276","3"
"779","858","6882",,"19","5.4300","1.6290","3"
"76","858","6882",,"19","3.3800","1.2844","2"
"213","858","6882",,"19","1.6800","0.7056","3"
"103","858","3479",,"19","3.8000","1.3680","4"
"546","858","3479",,"19","13.9000","6.2550","5"
"1188","858","3479",,"19","7.1600","2.8640","4"
"818","858","3479",,"19","2.7000","0.9720","2"
"1101","858","3479",,"19","5.2400","2.0436","2"
"252","858","3479",,"19","8.1300","3.9837","3"
"1225","858","4409",,"19","5.1600","2.0640","3"
"682","858","4409",,"19","1.8300","0.7869","3"
"1025","858","2752",,"19","5.8000","2.4360","4"
"1281","858","2752",,"19","8.3100","3.1578","3"
"1319","858","2833",,"19","6.7200","2.1504","4"
"815","858","2833",,"19","3.6800","1.7664","4"
"1498","858","2833",,"19","6.9000","2.0700","3"
"1009","858","2833",,"19","11.8800","3.9204","4"
"1125","858","2423",,"19","8.8400","3.3592","4"
"982","858","2423",,"19","8.6400","3.4560","3"
"660","871","7984","1485","19","11.2000","4.0320","4"
"410","871","7984","1485","19","3.7800","1.6254","3"
"1159","871","7984","1485","19","15.1200","5.2920","4"
"471","871","7984","1485","19","3.3200","1.1288","4"
"1111","871","4923","1485","19","3.1200","1.2168","4"
"274","871","4923","1485","19","14.9600","4.7872","4"
"152","871","9222","1485","19","8.6700","2.8611","3"
"35","871","9222","1485","19","6.6300","2.5857","3"
"385","871","9222","1485","19","3.1200","1.1544","2"
"894","871","9222","1485","19","1.1400","0.5586","2"
"923","871","9222","1485","19","4.3200","2.1168","3"
"8","871","9222","1485","19","5.1800","1.7612","2"
"52","871","9222","1485","19","6.5100","2.6691","3"
"335","871","9222","1485","19","11.2200","4.3758","3"
"1130","871","6436","1485","19","4.6500","1.7205","3"
"614","871","6436","1485","19","7.5600","2.4948","2"
"604","871","6436","1485","19","2.5000","0.8750","2"
"221","871","6436","1485","19","14.6400","5.5632","4"
"1369","871","6436","1485","19","13.5200","4.4616","4"
"1380","871","8763","1485","19","10.8600","4.1268","3"
"1423","871","8763","1485","19","4.7400","2.2752","2"
"148","871","8763","1485","19","15.8000","6.9520","4"
"444","871","8763","1485","19","5.1800","2.0720","2"
"484","871","8104","1485","19","10.9200","4.0404","3"
"967","871","8104","1485","19","2.4400","1.0248","4"
"1077","871","8104","1485","19","14.7200","7.0656","4"
"1194","871","382","1485","19","8.4300","3.7092","3"
"811","871","382","1485","19","8.9100","3.5640","3"
"401","871","382","1485","19","2.8000","1.3440","4"
"1217","871","382","1485","19","3.8100","1.2192","3"
"328","871","382","1485","19","3.7800","1.7766","3"
"324","871","6693","1485","19","5.9100","1.9503","3"
"538","871","6821","1485","19","1.8600","0.5766","2"
"781","871","6821","1485","19","15.8000","7.4260","4"
"465","871","6821","1485","19","11.8000","5.9000","4"
"1501","871","7437","1485","19","7.5600","3.7044","3"
"692","871","7437","1485","19","4.6500","1.3950","3"
"1380","871","8723","1485","19","7.2400","2.9684","2"
"226","871","8723","1485","19","1.5200","0.6232","2"
"987","871","8723","1485","19","7.7700","2.4864","3"
"39","871","10029","1485","19","6.2200","2.6124","2"
"721","871","10029","1485","19","4.5200","1.7176","2"
"232","871","10029","1485","19","7.8900","3.1560","3"
"552","871","2516","1485","19","2.2000","0.7480","4"
"1128","871","2516","1485","19","13.0500","5.6115","5"
"1371","871","2516","1485","19","12.3500","5.1870","5"
"1229","871","2786","1485","19","3.9000","1.8330","3"
"979","871","2786","1485","19","15.1200","6.9552","4"
"170","871","2786","1485","19","12.8000","4.0960","4"
"1039","871","2786","1485","19","1.6200","0.6156","2"
"403","871","2786","1485","19","4.6500","1.4415","3"
"341","871","2786","1485","19","13.8500","4.1550","5"
"124","871","5448","1485","19","6.0500","2.2385","5"
"447","871","5448","1485","19","8.6400","3.7152","3"
"623","871","5448","1485","19","5.4000","1.9440","3"
"507","871","5448","1485","19","12.6500","4.3010","5"
"161","871","2354","1485","19","6.0800","2.4320","4"
"311","871","2354","1485","19","6.4500","2.0640","3"
"760","871","7011","1485","19","5.6100","1.9635","3"
"371","871","3023","1485","19","1.9800","0.8712","3"
"94","871","3023","1485","19","2.4800","0.8184","4"
"510","871","3023","1485","19","1.8300","0.8967","3"
"820","871","3023","1485","19","1.4000","0.4480","2"
"1300","871","6582","1485","19","4.3500","1.6095","3"
"398","871","6582","1485","19","3.2000","1.0560","4"
"1134","871","6582","1485","19","7.2800","2.6208","4"
"1311","871","6582","1485","19","9.6600","4.2504","3"
"801","871","4022","1485","19","7.9500","2.5440","3"
"751","871","4022","1485","19","6.5700","2.4966","3"
"901","871","4022","1485","19","5.9800","2.6312","2"
"451","871","4022","1485","19","5.3400","1.9758","3"
"241","871","4022","1485","19","11.6400","4.1904","4"
"92","871","8184","1485","19","2.4900","0.9960","3"
"907","871","8184","1485","19","10.2600","3.8988","3"
"19","871","8184","1485","19","12.7600","5.7420","4"
"166","871","1778","1485","19","7.4100","2.2971","3"
"1487","871","1778","1485","19","2.8500","0.8835","3"
"1370","871","1778","1485","19","4.7600","1.7136","2"
"162","871","1778","1485","19","11.4000","5.4720","4"
"671","871","1778","1485","19","8.7900","3.6039","3"
"788","871","9464","1485","19","2.7500","0.9625","5"
"765","871","9464","1485","19","5.7600","2.5920","3"
"1248","871","9464","1485","19","9.9900","4.5954","3"
"1071","871","9001","1485","19","5.2800","2.5872","2"
"1414","871","2354","1485","19","4.0200","1.6080","3"
"445","871","2354","1485","19","10.3800","4.8786","3"
"701","871","2354","1485","19","3.0000","1.3500","4"
"1423","871","2354","1485","19","7.1100","3.1995","3"
"634","871","8515","1485","19","7.5900","3.0360","3"
"478","871","8515","1485","19","8.7300","3.3174","3"
"1360","871","8515","1485","19","7.2600","2.6862","3"
"1417","871","8515","1485","19","10.8300","4.1154","3"
"834","871","8515","1485","19","5.9200","1.8352","2"
"1024","871","8515","1485","19","11.8500","5.0955","3"
"42","871","8515","1485","19","11.2800","4.8504","4"
"285","871","8515","1485","19","3.7200","1.7856","2"
"1324","871","7284","1485","19","13.2400","5.6932","4"
"355","871","7284","1485","19","2.4300","1.0935","3"
"1291","871","7284","1485","19","6.9000","2.3460","3"
"1075","871","4058","1485","19","6.1600","3.0800","4"
"1104","871","4058","1485","19","9.8000","3.7240","4"
"189","871","4058","1485","19","13.8000","6.4860","4"
"232","871","4058","1485","19","13.1500","5.6545","5"
"388","871","4561","1485","19","7.0500","2.6790","3"
"1191","871","4561","1485","19","6.3000","2.2050","3"
"754","871","4561","1485","19","7.7100","2.8527","3"
"1237","871","4561","1485","19","8.2500","3.3000","3"
"1347","871","4561","1485","19","5.3100","2.6019","3"
"1430","871","4561","1485","19","13.4400","6.0480","4"
"1511","871","5629","1485","19","2.4000","1.0080","2"
"922","871","787","1485","19","7.7700","3.4188","3"
"806","871","787","1485","19","7.8000","3.3540","3"
"1155","871","787","1485","19","5.6400","2.4252","3"
"1251","871","787","1485","19","7.1600","2.5060","2"
"63","871","4046","1485","19","11.8000","3.8940","4"
"1411","871","4046","1485","19","3.8000","1.5960","2"
"69","871","4046","1485","19","9.3000","2.9760","3"
"256","871","3280","1485","19","7.9500","3.0210","3"
"393","871","3280","1485","19","3.3600","1.6800","3"
"809","871","3280","1485","19","2.4400","1.0492","2"
"1119","871","3280","1485","19","6.3400","2.6628","2"
"189","871","3280","1485","19","10.3500","4.8645","3"
"1331","871","2375","1485","19","5.4800","2.4660","2"
"283","871","2375","1485","19","8.1900","3.9312","3"
"726","871","2375","1485","19","9.6300","4.1409","3"
"1369","871","2375","1485","19","13.5200","4.4616","4"
"999","871","2375","1485","19","5.4200","1.8970","2"
"969","871","4978","1485","19","5.2800","2.1648","3"
"1053","871","4978","1485","19","3.7000","1.4060","2"
"803","871","4978","1485","19","7.0200","3.1590","2"
"1552","871","4978","1485","19","5.4000","2.3760","2"
"449","871","4978","1485","19","11.0700","4.7601","3"
"19","871","824","1485","19","9.5700","4.0194","3"
"356","871","824","1485","19","7.0800","2.6196","3"
"173","871","824","1485","19","5.7200","1.8876","4"
"722","871","824","1485","19","11.3200","4.0752","4"
"219","871","824","1485","19","10.0800","4.5360","4"
"402","871","4937","1485","19","2.2600","0.9492","2"
"352","871","4937","1485","19","1.3400","0.4690","2"
"502","871","4937","1485","19","9.5100","3.1383","3"
"676","871","6952","1485","19","9.8700","3.2571","3"
"333","871","6952","1485","19","5.2800","1.6368","4"
"949","871","6952","1485","19","12.5500","3.8905","5"
"659","871","6952","1485","19","9.6300","3.5631","3"
"383","871","6952","1485","19","11.0000","5.3900","4"
"799","871","6952","1485","19","14.2000","6.8160","5"
"716","871","1367","1485","19","5.4300","1.6833","3"
"1358","871","1367","1485","19","8.4000","3.0240","4"
"1402","871","1367","1485","19","10.3600","4.4548","4"
"127","871","1367","1485","19","5.2200","1.8792","3"
"803","871","2306","1485","19","14.0400","5.7564","4"
"366","871","2306","1485","19","9.4400","4.5312","4"
"849","871","2306","1485","19","6.6000","2.6400","4"
"959","871","2306","1485","19","4.5000","1.7550","3"
"1042","871","2306","1485","19","3.4500","1.3110","3"
"793","871","2306","1485","19","11.4000","5.0160","4"
"1541","871","2306","1485","19","11.8000","4.3660","4"
